Time;CH 1 Object Temperature;CH 1 Sink Temperature;CH 1 Target Object Temperature;CH 1 (Ramp) Nominal Temperature;CH 1 Thermal Power Model Current;CH 1 Actual Output Current;CH 1 Actual Output Voltage;CH 1 PID Control Variable;CH 2 Object Temperature;CH 2 Sink Temperature;CH 2 Target Object Temperature;CH 2 (Ramp) Nominal Temperature;CH 2 Thermal Power Model Current;CH 2 Actual Output Current;CH 2 Actual Output Voltage;CH 2 PID Control Variable;Driver Input Voltage;Device Temperature;Error Number;Error Instance;Error Parameter;CH1 FAN Speed;CH2 FAN Speed;
2018-02-10 06:39:41;19.01488;25;19;19;-0.978514;-0.978301;-1.353891;-22.53091;;;0;0;0;0;0;0;21.02824;34.5625;0;0;0;0;0;
2018-02-10 06:40:41;19.01527;25;19;19;-1.044385;-1.05896;-1.45219;-24.97102;;;0;0;0;0;0;0;21.04184;34.46875;0;0;0;0;0;
2018-02-10 06:41:41;18.91182;25;19;19;-0.6632069;-0.6627732;-0.9837142;-9.760118;;;0;0;0;0;0;0;21.00517;34.5625;0;0;0;0;0;
2018-02-10 06:42:41;19.01363;25;19;19;-0.9136391;-0.9177907;-1.291604;-20.0718;;;0;0;0;0;0;0;21.01822;34.59375;0;0;0;0;0;
2018-02-10 06:43:41;19.01079;25;19;19;-0.9842387;-0.9751349;-1.372635;-22.73129;;;0;0;0;0;0;0;21.02687;34.59375;0;0;0;0;0;
2018-02-10 06:44:41;19.01796;25;19;19;-0.9634176;-0.9545921;-1.344039;-21.97469;;;0;0;0;0;0;0;21.02715;34.53125;0;0;0;0;0;
2018-02-10 06:45:41;18.99889;25;19;19;-0.8896702;-0.8932456;-1.267133;-19.10203;;;0;0;0;0;0;0;21.0255;34.53125;0;0;0;0;0;
2018-02-10 06:46:41;19.00551;25;19;19;-0.9468732;-0.9374492;-1.32299;-21.30874;;;0;0;0;0;0;0;21.03236;34.59375;0;0;0;0;0;
2018-02-10 06:47:41;18.97267;25;19;19;-0.7837434;-0.793239;-1.131811;-14.8609;;;0;0;0;0;0;0;21.01245;34.5;0;0;0;0;0;
2018-02-10 06:48:41;19.03716;25;19;19;-1.119712;-1.142979;-1.564442;-27.76685;;;0;0;0;0;0;0;21.04692;34.53125;0;0;0;0;0;
2018-02-10 06:49:41;19.04314;25;19;19;-1.037368;-1.037372;-1.434053;-24.80732;;;0;0;0;0;0;0;21.03593;34.53125;0;0;0;0;0;
2018-02-10 06:50:41;18.97093;25;19;19;-0.9160126;-0.907625;-1.272502;-20.01927;;;0;0;0;0;0;0;21.03195;34.5625;0;0;0;0;0;
2018-02-10 06:51:41;18.98021;25;19;19;-0.8019324;-0.8063985;-1.161017;-15.60931;;;0;0;0;0;0;0;21.01932;34.5625;0;0;0;0;0;
2018-02-10 06:52:41;18.94301;25;19;19;-0.7389536;-0.7456259;-1.083875;-12.96306;;;0;0;0;0;0;0;21.01904;34.59375;0;0;0;0;0;
2018-02-10 06:53:41;18.95613;25;19;19;-0.7622162;-0.7614962;-1.095819;-13.94421;;;0;0;0;0;0;0;21.01396;34.5625;0;0;0;0;0;
2018-02-10 06:54:43;19.07545;25;19;19;-1.082891;-1.085142;-1.495102;-26.57347;;;0;0;0;0;0;0;21.03841;34.5;0;0;0;0;0;
2018-02-10 06:55:43;19.01735;25;19;19;-0.9305788;-0.9537629;-1.335537;-20.73038;;;0;0;0;0;0;0;21.02124;34.4375;0;0;0;0;0;
2018-02-10 06:56:43;18.94286;25;19;19;-0.8136752;-0.8075822;-1.170284;-15.94863;;;0;0;0;0;0;0;21.01836;34.625;0;0;0;0;0;
2018-02-10 06:57:43;19.04942;25;19;19;-1.182164;-1.18698;-1.625895;-30.01132;;;0;0;0;0;0;0;21.04843;34.53125;0;0;0;0;0;
2018-02-10 06:58:43;19.00987;25;19;19;-1.016625;-1.004592;-1.413482;-23.93175;;;0;0;0;0;0;0;21.03374;34.53125;0;0;0;0;0;
2018-02-10 06:59:43;18.97798;25;19;19;-0.8483625;-0.8727599;-1.245641;-17.42898;;;0;0;0;0;0;0;21.01918;34.625;0;0;0;0;0;
2018-02-10 07:00:43;19.01656;25;19;19;-0.9401229;-0.9594932;-1.33543;-21.09016;;;0;0;0;0;0;0;21.02522;34.59375;0;0;0;0;0;
2018-02-10 07:01:43;19.03423;25;19;19;-1.043144;-1.024903;-1.419462;-24.98915;;;0;0;0;0;0;0;21.03333;34.59375;0;0;0;0;0;
2018-02-10 07:02:43;19.03673;25;19;19;-0.9710732;-0.9434916;-1.332326;-22.32535;;;0;0;0;0;0;0;21.03717;34.5625;0;0;0;0;0;
2018-02-10 07:03:43;18.96907;25;19;19;-0.8299277;-0.8311368;-1.173728;-16.67685;;;0;0;0;0;0;0;21.01698;34.5;0;0;0;0;0;
2018-02-10 07:04:43;19.05632;25;19;19;-1.140243;-1.118875;-1.544785;-28.56088;;;0;0;0;0;0;0;21.03387;34.5;0;0;0;0;0;
2018-02-10 07:05:43;18.9926;25;19;19;-0.9388726;-0.94087;-1.313652;-20.96235;;;0;0;0;0;0;0;21.03662;34.5;0;0;0;0;0;
2018-02-10 07:06:43;18.98445;25;19;19;-0.8947628;-0.8983648;-1.277418;-19.24973;;;0;0;0;0;0;0;21.02797;34.4375;0;0;0;0;0;
2018-02-10 07:07:43;19.03276;25;19;19;-1.098702;-1.110613;-1.517515;-26.9999;;;0;0;0;0;0;0;21.03511;34.46875;0;0;0;0;0;
2018-02-10 07:08:43;18.96083;25;19;19;-0.8268176;-0.8237763;-1.183866;-16.52693;;;0;0;0;0;0;0;21.01987;34.53125;0;0;0;0;0;
2018-02-10 07:09:43;19.02055;25;19;19;-1.014604;-1.019459;-1.404167;-23.89286;;;0;0;0;0;0;0;21.03195;34.46875;0;0;0;0;0;
2018-02-10 07:10:43;19.00774;25;19;19;-0.9615551;-0.9618919;-1.346196;-21.87029;;;0;0;0;0;0;0;21.03374;34.5;0;0;0;0;0;
2018-02-10 07:11:43;18.98756;25;19;19;-0.84579;-0.834047;-1.183976;-17.3606;;;0;0;0;0;0;0;21.02083;34.46875;0;0;0;0;0;
2018-02-10 07:12:43;18.98543;25;19;19;-0.8685833;-0.8683847;-1.222677;-18.24128;;;0;0;0;0;0;0;21.02879;34.46875;0;0;0;0;0;
2018-02-10 07:13:43;19.01237;25;19;19;-0.9381562;-0.9510946;-1.322468;-21.00153;;;0;0;0;0;0;0;21.03278;34.46875;0;0;0;0;0;
2018-02-10 07:14:43;18.99831;25;19;19;-0.8031877;-0.8032736;-1.175946;-15.7198;;;0;0;0;0;0;0;21.02055;34.375;0;0;0;0;0;
2018-02-10 07:15:43;18.99236;25;19;19;-0.9031976;-0.9000546;-1.27444;-19.6004;;;0;0;0;0;0;0;21.02605;34.4375;0;0;0;0;0;
2018-02-10 07:16:43;19.00905;25;19;19;-0.9898692;-0.9856912;-1.36281;-22.93563;;;0;0;0;0;0;0;21.02797;34.4375;0;0;0;0;0;
2018-02-10 07:17:43;19.02888;25;19;19;-1.050972;-1.040388;-1.439116;-25.25759;;;0;0;0;0;0;0;21.03937;34.4375;0;0;0;0;0;
2018-02-10 07:18:43;18.98003;25;19;19;-0.8656521;-0.8657306;-1.231324;-18.10933;;;0;0;0;0;0;0;21.02;34.5625;0;0;0;0;0;
2018-02-10 07:19:43;19.0005;25;19;19;-0.904135;-0.9322974;-1.307349;-19.66371;;;0;0;0;0;0;0;21.02989;34.4375;0;0;0;0;0;
2018-02-10 07:20:43;18.951;25;19;19;-0.6606157;-0.6444457;-0.9598113;-9.784357;;;0;0;0;0;0;0;21.00517;34.46875;0;0;0;0;0;
2018-02-10 07:21:43;18.98586;25;19;19;-0.8984569;-0.897478;-1.258114;-19.39651;;;0;0;0;0;0;0;21.02385;34.4375;0;0;0;0;0;
2018-02-10 07:22:43;18.98192;25;19;19;-0.8394845;-0.8470626;-1.205991;-17.0949;;;0;0;0;0;0;0;21.02151;34.5;0;0;0;0;0;
2018-02-10 07:23:43;19.04027;25;19;19;-0.9333473;-0.9467518;-1.330172;-20.91254;;;0;0;0;0;0;0;21.0325;34.40625;0;0;0;0;0;
2018-02-10 07:24:43;19.01717;25;19;19;-1.017186;-1.002735;-1.401761;-23.97696;;;0;0;0;0;0;0;21.03731;34.40625;0;0;0;0;0;
2018-02-10 07:25:43;18.96236;25;19;19;-0.7569984;-0.7569904;-1.097501;-13.7555;;;0;0;0;0;0;0;21.01891;34.46875;0;0;0;0;0;
2018-02-10 07:26:43;19.04549;25;19;19;-1.046793;-1.044251;-1.445513;-25.16052;;;0;0;0;0;0;0;21.04074;34.4375;0;0;0;0;0;
2018-02-10 07:27:43;18.99113;25;19;19;-0.885978;-0.8862439;-1.243897;-18.93362;;;0;0;0;0;0;0;21.03854;34.40625;0;0;0;0;0;
2018-02-10 07:28:43;19.01527;25;19;19;-0.9731928;-0.9810318;-1.371481;-22.33287;;;0;0;0;0;0;0;21.03964;34.375;0;0;0;0;0;
2018-02-10 07:29:43;19.03938;25;19;19;-0.9975637;-0.9900141;-1.37339;-23.32401;;;0;0;0;0;0;0;21.04459;34.375;0;0;0;0;0;
2018-02-10 07:30:43;18.97585;25;19;19;-0.8496972;-0.8496642;-1.196503;-17.47394;;;0;0;0;0;0;0;21.03223;34.4375;0;0;0;0;0;
2018-02-10 07:31:43;19.00648;25;19;19;-0.9240168;-0.9372327;-1.312886;-20.44407;;;0;0;0;0;0;0;21.03387;34.4375;0;0;0;0;0;
2018-02-10 07:32:43;19.00523;25;19;19;-0.9383774;-0.9435976;-1.317446;-20.98595;;;0;0;0;0;0;0;21.03333;34.4375;0;0;0;0;0;
2018-02-10 07:33:43;18.92332;25;19;19;-0.6408957;-0.6463972;-0.9490503;-8.872455;;;0;0;0;0;0;0;21.01163;34.34375;0;0;0;0;0;
2018-02-10 07:34:43;18.99956;25;19;19;-0.8877218;-0.8754562;-1.234975;-19.02915;;;0;0;0;0;0;0;21.03195;34.4375;0;0;0;0;0;
2018-02-10 07:35:43;18.96709;25;19;19;-0.8025361;-0.8021889;-1.143426;-15.58922;;;0;0;0;0;0;0;21.02371;34.34375;0;0;0;0;0;
2018-02-10 07:36:43;19.02141;25;19;19;-1.020639;-1.021263;-1.414601;-24.1187;;;0;0;0;0;0;0;21.03278;34.4375;0;0;0;0;0;
2018-02-10 07:37:43;18.9662;25;19;19;-0.798914;-0.7989302;-1.13295;-15.4426;;;0;0;0;0;0;0;21.02193;34.40625;0;0;0;0;0;
2018-02-10 07:38:43;19.01552;25;19;19;-0.9014414;-0.9100526;-1.277526;-19.6107;;;0;0;0;0;0;0;21.0336;34.4375;0;0;0;0;0;
2018-02-10 07:39:43;19.0425;25;19;19;-0.9482258;-0.9811751;-1.361274;-21.48402;;;0;0;0;0;0;0;21.03854;34.40625;0;0;0;0;0;
2018-02-10 07:40:43;18.98143;25;19;19;-0.7712012;-0.7721854;-1.109663;-14.38925;;;0;0;0;0;0;0;21.01094;34.3125;0;0;0;0;0;
2018-02-10 07:41:43;18.98491;25;19;19;-0.8323467;-0.823081;-1.181409;-16.82501;;;0;0;0;0;0;0;21.02563;34.375;0;0;0;0;0;
2018-02-10 07:42:43;18.9817;25;19;19;-0.8585625;-0.8234968;-1.176524;-17.83926;;;0;0;0;0;0;0;21.01671;34.5;0;0;0;0;0;
2018-02-10 07:43:43;19.01781;25;19;19;-0.9393702;-0.9395515;-1.317365;-21.06582;;;0;0;0;0;0;0;21.03525;34.34375;0;0;0;0;0;
2018-02-10 07:44:43;19.01164;25;19;19;-0.819244;-0.8482505;-1.199546;-16.3992;;;0;0;0;0;0;0;21.02591;34.34375;0;0;0;0;0;
2018-02-10 07:45:43;18.98112;25;19;19;-0.9713202;-0.9484447;-1.303897;-22.14802;;;0;0;0;0;0;0;21.02907;34.3125;0;0;0;0;0;
2018-02-10 07:46:43;19.02342;25;19;19;-0.9206167;-0.9206384;-1.284259;-20.37124;;;0;0;0;0;0;0;21.03017;34.28125;0;0;0;0;0;
2018-02-10 07:47:43;19.00301;25;19;19;-0.9130507;-0.9199314;-1.287489;-20.01366;;;0;0;0;0;0;0;21.02605;34.3125;0;0;0;0;0;
2018-02-10 07:48:43;18.99522;25;19;19;-0.9008837;-0.8998451;-1.256386;-19.52119;;;0;0;0;0;0;0;21.02138;34.28125;0;0;0;0;0;
2018-02-10 07:49:43;18.99751;25;19;19;-0.7774454;-0.7800028;-1.128952;-14.69291;;;0;0;0;0;0;0;21.0244;34.3125;0;0;0;0;0;
2018-02-10 07:50:43;19.01448;25;19;19;-0.9218269;-0.9140007;-1.278554;-20.3874;;;0;0;0;0;0;0;21.02522;34.3125;0;0;0;0;0;
2018-02-10 07:51:43;18.97148;25;19;19;-0.7768713;-0.7842111;-1.130334;-14.58261;;;0;0;0;0;0;0;21.01753;34.375;0;0;0;0;0;
2018-02-10 07:52:43;18.99467;25;19;19;-0.850575;-0.8563417;-1.188476;-17.5714;;;0;0;0;0;0;0;21.02536;34.3125;0;0;0;0;0;
2018-02-10 07:53:43;18.98726;25;19;19;-0.8146074;-0.8146733;-1.164636;-16.13444;;;0;0;0;0;0;0;21.02412;34.3125;0;0;0;0;0;
2018-02-10 07:54:46;18.96843;25;19;19;-0.7698076;-0.7918009;-1.125231;-14.28984;;;0;0;0;0;0;0;21.01753;34.3125;0;0;0;0;0;
2018-02-10 07:55:46;19.0327;25;19;19;-1.1308;-1.130616;-1.512218;-28.14665;;;0;0;0;0;0;0;21.0358;34.15625;0;0;0;0;0;
2018-02-10 07:56:46;18.98186;25;19;19;-0.7888435;-0.7827723;-1.11499;-15.09491;;;0;0;0;0;0;0;21.02591;34.25;0;0;0;0;0;
2018-02-10 07:57:46;18.98299;25;19;19;-0.7838057;-0.7916768;-1.118297;-14.898;;;0;0;0;0;0;0;21.01698;34.21875;0;0;0;0;0;
2018-02-10 07:58:46;18.96822;25;19;19;-0.6764424;-0.6756455;-0.9761263;-10.49592;;;0;0;0;0;0;0;21.01451;34.15625;0;0;0;0;0;
2018-02-10 07:59:46;18.96581;25;19;19;-0.7806733;-0.7615864;-1.086298;-14.7154;;;0;0;0;0;0;0;21.02;34.21875;0;0;0;0;0;
2018-02-10 08:00:46;18.96822;25;19;19;-0.6761816;-0.682505;-0.9807404;-10.48516;;;0;0;0;0;0;0;21.01012;34.125;0;0;0;0;0;
2018-02-10 08:01:46;19.06786;25;19;19;-1.052589;-1.074899;-1.475148;-25.44742;;;0;0;0;0;0;0;21.04088;34.1875;0;0;0;0;0;
2018-02-10 08:02:46;18.99001;25;19;19;-0.8326855;-0.8452532;-1.190359;-16.85542;;;0;0;0;0;0;0;21.02522;34.09375;0;0;0;0;0;
2018-02-10 08:03:46;18.95857;25;19;19;-0.6504155;-0.6506924;-0.9759844;-9.386716;;;0;0;0;0;0;0;21.01012;34.09375;0;0;0;0;0;
2018-02-10 08:04:46;19.00597;25;19;19;-0.8926108;-0.881017;-1.230114;-19.23908;;;0;0;0;0;0;0;21.02632;34.125;0;0;0;0;0;
2018-02-10 08:05:46;19.00108;25;19;19;-0.856818;-0.8565325;-1.213059;-17.83634;;;0;0;0;0;0;0;21.02097;34.0625;0;0;0;0;0;
2018-02-10 08:06:46;18.99654;25;19;19;-0.7919222;-0.7701889;-1.104005;-15.26665;;;0;0;0;0;0;0;21.02357;34.09375;0;0;0;0;0;
2018-02-10 08:07:46;19.01265;25;19;19;-0.8510607;-0.8413809;-1.189689;-17.65067;;;0;0;0;0;0;0;21.03085;34.0625;0;0;0;0;0;
2018-02-10 08:08:46;18.96495;25;19;19;-0.8270951;-0.8417241;-1.180285;-16.55167;;;0;0;0;0;0;0;21.02275;34.15625;0;0;0;0;0;
2018-02-10 08:09:46;18.97258;25;19;19;-0.8340493;-0.8296961;-1.180079;-16.85047;;;0;0;0;0;0;0;21.02509;34.15625;0;0;0;0;0;
2018-02-10 08:10:46;19.01677;25;19;19;-0.8141678;-0.8081354;-1.137714;-16.21611;;;0;0;0;0;0;0;21.02632;34.0625;0;0;0;0;0;
2018-02-10 08:11:46;19.00215;25;19;19;-0.8419262;-0.8437509;-1.195387;-17.25841;;;0;0;0;0;0;0;21.02234;34.125;0;0;0;0;0;
2018-02-10 08:12:46;19.01277;25;19;19;-0.8578234;-0.8552472;-1.196001;-17.91473;;;0;0;0;0;0;0;21.02797;34.15625;0;0;0;0;0;
2018-02-10 08:13:46;18.94371;25;19;19;-0.725746;-0.7276059;-1.055258;-12.43034;;;0;0;0;0;0;0;21.02042;34.21875;0;0;0;0;0;
2018-02-10 08:14:46;19.01128;25;19;19;-0.9018746;-0.8908361;-1.242878;-19.6131;;;0;0;0;0;0;0;21.03181;34.09375;0;0;0;0;0;
2018-02-10 08:15:46;18.97707;25;19;19;-0.7817889;-0.778164;-1.113347;-14.7977;;;0;0;0;0;0;0;21.01685;34.125;0;0;0;0;0;
2018-02-10 08:16:46;19.01805;25;19;19;-0.8762305;-0.8762954;-1.244435;-18.64717;;;0;0;0;0;0;0;21.03456;34.15625;0;0;0;0;0;
2018-02-10 08:17:46;18.98415;25;19;19;-0.7482474;-0.7546666;-1.093165;-13.47631;;;0;0;0;0;0;0;21.01039;34.125;0;0;0;0;0;
2018-02-10 08:18:46;19.04915;25;19;19;-1.16952;-1.153533;-1.569563;-29.56826;;;0;0;0;0;0;0;21.052;34.125;0;0;0;0;0;
2018-02-10 08:19:46;18.97826;25;19;19;-0.7553845;-0.756227;-1.096644;-13.74395;;;0;0;0;0;0;0;21.02069;34.21875;0;0;0;0;0;
2018-02-10 08:20:46;18.98622;25;19;19;-0.7484365;-0.7206271;-1.048181;-13.4909;;;0;0;0;0;0;0;21.01547;34.1875;0;0;0;0;0;
2018-02-10 08:21:46;19.04799;25;19;19;-1.054896;-1.069007;-1.464145;-25.46496;;;0;0;0;0;0;0;21.03703;34.15625;0;0;0;0;0;
2018-02-10 08:22:46;19.02248;25;19;19;-0.8954642;-0.8917062;-1.255196;-19.40431;;;0;0;0;0;0;0;21.03017;34.09375;0;0;0;0;0;
2018-02-10 08:23:46;19.03282;25;19;19;-0.9332667;-0.9409053;-1.308257;-20.88449;;;0;0;0;0;0;0;21.03525;34.15625;0;0;0;0;0;
2018-02-10 08:24:46;19.00545;25;19;19;-0.8415697;-0.8370673;-1.176048;-17.25551;;;0;0;0;0;0;0;21.01959;34.15625;0;0;0;0;0;
2018-02-10 08:25:46;18.97725;25;19;19;-0.7862402;-0.7722249;-1.111794;-14.97577;;;0;0;0;0;0;0;21.01891;34.1875;0;0;0;0;0;
2018-02-10 08:26:46;18.98311;25;19;19;-0.8695777;-0.853888;-1.150253;-18.27209;;;0;0;0;0;0;0;21.02673;34.125;0;0;0;0;0;
2018-02-10 08:27:46;18.97743;25;19;19;-0.7895599;-0.7966415;-1.129987;-15.10857;;;0;0;0;0;0;0;21.02069;34.15625;0;0;0;0;0;
2018-02-10 08:28:46;19.00258;25;19;19;-0.8408208;-0.8451551;-1.189132;-17.21657;;;0;0;0;0;0;0;21.02701;34;0;0;0;0;0;
2018-02-10 08:29:46;19.05128;25;19;19;-0.9392996;-0.9346439;-1.306049;-21.17547;;;0;0;0;0;0;0;21.03511;34.09375;0;0;0;0;0;
2018-02-10 08:30:46;19.06044;25;19;19;-1.070467;-1.063609;-1.463524;-26.07324;;;0;0;0;0;0;0;21.03978;34.125;0;0;0;0;0;
2018-02-10 08:31:46;19.0089;25;19;19;-0.7793534;-0.8080758;-1.146263;-14.80731;;;0;0;0;0;0;0;21.01753;34.125;0;0;0;0;0;
2018-02-10 08:32:46;18.99132;25;19;19;-0.929179;-0.9033496;-1.267152;-20.58977;;;0;0;0;0;0;0;21.02948;34.21875;0;0;0;0;0;
2018-02-10 08:33:46;19.00078;25;19;19;-0.8264175;-0.8131852;-1.159551;-16.64525;;;0;0;0;0;0;0;21.02824;34.125;0;0;0;0;0;
2018-02-10 08:34:46;19.01826;25;19;19;-0.9119988;-0.9152734;-1.285007;-20.02461;;;0;0;0;0;0;0;21.02975;34.125;0;0;0;0;0;
2018-02-10 08:35:46;18.96227;25;19;19;-0.7148076;-0.7074232;-1.019764;-12.04781;;;0;0;0;0;0;0;21.02316;34.15625;0;0;0;0;0;
2018-02-10 08:36:46;19.04607;25;19;19;-0.9595762;-0.9568216;-1.327085;-21.92439;;;0;0;0;0;0;0;21.0303;34.15625;0;0;0;0;0;
2018-02-10 08:37:46;18.99513;25;19;19;-0.8523858;-0.8536739;-1.197337;-17.64359;;;0;0;0;0;0;0;21.03346;34.09375;0;0;0;0;0;
2018-02-10 08:38:46;18.98122;25;19;19;-0.8343659;-0.8383629;-1.174243;-16.89187;;;0;0;0;0;0;0;21.02907;34.03125;0;0;0;0;0;
2018-02-10 08:39:46;19.00508;25;19;19;-0.892804;-0.8805467;-1.225558;-19.24355;;;0;0;0;0;0;0;21.03223;34.125;0;0;0;0;0;
2018-02-10 08:40:46;19.0023;25;19;19;-0.8668447;-0.854724;-1.211715;-18.23042;;;0;0;0;0;0;0;21.0314;34.125;0;0;0;0;0;
2018-02-10 08:41:46;18.97508;25;19;19;-0.7015026;-0.7015141;-1.012118;-11.54779;;;0;0;0;0;0;0;21.01685;34.15625;0;0;0;0;0;
2018-02-10 08:42:46;18.98662;25;19;19;-0.8058591;-0.8065996;-1.156615;-15.7864;;;0;0;0;0;0;0;21.02934;34.15625;0;0;0;0;0;
2018-02-10 08:43:46;19.04247;25;19;19;-0.9040552;-0.9045588;-1.262739;-19.80146;;;0;0;0;0;0;0;21.02756;34;0;0;0;0;0;
2018-02-10 08:44:46;19.01277;25;19;19;-0.929725;-0.9330665;-1.305037;-20.68254;;;0;0;0;0;0;0;21.03607;34.25;0;0;0;0;0;
2018-02-10 08:45:46;19.02306;25;19;19;-0.9093626;-0.909364;-1.273027;-19.93977;;;0;0;0;0;0;0;21.02948;34.1875;0;0;0;0;0;
2018-02-10 08:46:46;18.95784;25;19;19;-0.6601072;-0.6789547;-0.9894302;-9.786227;;;0;0;0;0;0;0;21.00806;34.1875;0;0;0;0;0;
2018-02-10 08:47:46;18.94725;25;19;19;-0.6372011;-0.6075579;-0.908286;-8.798758;;;0;0;0;0;0;0;21.01877;34.125;0;0;0;0;0;
2018-02-10 08:48:46;19.00447;25;19;19;-0.8743747;-0.8742457;-1.228418;-18.52973;;;0;0;0;0;0;0;21.02591;34.15625;0;0;0;0;0;
2018-02-10 08:49:46;18.98528;25;19;19;-0.8330181;-0.8297415;-1.176501;-16.8526;;;0;0;0;0;0;0;21.03017;34.0625;0;0;0;0;0;
2018-02-10 08:50:46;18.98915;25;19;19;-0.8022879;-0.8024034;-1.141918;-15.65342;;;0;0;0;0;0;0;21.02673;34.15625;0;0;0;0;0;
2018-02-10 08:51:46;18.9814;25;19;19;-0.7816866;-0.7817004;-1.108651;-14.80816;;;0;0;0;0;0;0;21.01959;34.09375;0;0;0;0;0;
2018-02-10 08:52:46;19.05171;25;19;19;-1.046214;-1.046362;-1.436439;-25.16024;;;0;0;0;0;0;0;21.03827;34.0625;0;0;0;0;0;
2018-02-10 08:53:46;18.97206;25;19;19;-0.6948708;-0.6948556;-1.009383;-11.26614;;;0;0;0;0;0;0;21.01259;34.15625;0;0;0;0;0;
2018-02-10 08:54:49;19.00963;25;19;19;-0.8065549;-0.8067061;-1.151346;-15.89115;;;0;0;0;0;0;0;21.02605;34.1875;0;0;0;0;0;
2018-02-10 08:55:49;18.92747;25;19;19;-0.6559115;-0.6559507;-0.9632395;-9.510461;;;0;0;0;0;0;0;21.01863;34.125;0;0;0;0;0;
2018-02-10 08:56:49;18.989;25;19;19;-0.7864807;-0.7677044;-1.099048;-15.02477;;;0;0;0;0;0;0;21.01932;34.125;0;0;0;0;0;
2018-02-10 08:57:49;19.01509;25;19;19;-0.9562829;-0.9562654;-1.32144;-21.69631;;;0;0;0;0;0;0;21.03072;34.0625;0;0;0;0;0;
2018-02-10 08:58:49;19.00319;25;19;19;-0.871305;-0.8862467;-1.246777;-18.40647;;;0;0;0;0;0;0;21.03127;34.0625;0;0;0;0;0;
2018-02-10 08:59:49;19.00496;25;19;19;-0.7776909;-0.7812889;-1.108578;-14.72771;;;0;0;0;0;0;0;21.02234;34.125;0;0;0;0;0;
2018-02-10 09:00:49;19.02809;25;19;19;-0.9721861;-0.9802156;-1.34281;-22.33812;;;0;0;0;0;0;0;21.03401;34.09375;0;0;0;0;0;
2018-02-10 09:01:49;19.00407;25;19;19;-0.8080381;-0.8240381;-1.169026;-15.93122;;;0;0;0;0;0;0;21.02042;34.125;0;0;0;0;0;
2018-02-10 09:02:49;18.93474;25;19;19;-0.678252;-0.6777135;-0.9895074;-10.45813;;;0;0;0;0;0;0;21.01273;34.09375;0;0;0;0;0;
2018-02-10 09:03:49;19.02837;25;19;19;-0.8821645;-0.8639593;-1.226255;-18.91129;;;0;0;0;0;0;0;21.0336;34.1875;0;0;0;0;0;
2018-02-10 09:04:49;18.96901;25;19;19;-0.7123509;-0.7129215;-1.04614;-11.97034;;;0;0;0;0;0;0;21.01918;34.03125;0;0;0;0;0;
2018-02-10 09:05:49;19.0696;25;19;19;-1.066477;-1.051752;-1.448318;-25.9591;;;0;0;0;0;0;0;21.03648;34.125;0;0;0;0;0;
2018-02-10 09:06:49;19.02303;25;19;19;-0.9167603;-0.9168276;-1.273392;-20.22265;;;0;0;0;0;0;0;21.02701;34.09375;0;0;0;0;0;
2018-02-10 09:07:49;19.04814;25;19;19;-0.8652971;-0.8654261;-1.217332;-18.32412;;;0;0;0;0;0;0;21.02055;34.0625;0;0;0;0;0;
2018-02-10 09:08:49;18.96996;25;19;19;-0.7130116;-0.7119423;-1.029501;-12.00045;;;0;0;0;0;0;0;21.01767;34.0625;0;0;0;0;0;
2018-02-10 09:09:49;19.01247;25;19;19;-0.896391;-0.9108254;-1.255705;-19.40638;;;0;0;0;0;0;0;21.02495;34.125;0;0;0;0;0;
2018-02-10 09:10:49;19.00319;25;19;19;-0.8499835;-0.851176;-1.199882;-17.57687;;;0;0;0;0;0;0;21.0211;34.125;0;0;0;0;0;
2018-02-10 09:11:49;18.96651;25;19;19;-0.6865571;-0.7082488;-1.023355;-10.90638;;;0;0;0;0;0;0;21.02193;34.15625;0;0;0;0;0;
2018-02-10 09:12:49;19.01241;25;19;19;-0.7743431;-0.8268383;-1.16778;-14.61889;;;0;0;0;0;0;0;21.02371;34.0625;0;0;0;0;0;
2018-02-10 09:13:49;18.99638;25;19;19;-0.7939864;-0.7940047;-1.130241;-15.3482;;;0;0;0;0;0;0;21.0222;34.03125;0;0;0;0;0;
2018-02-10 09:14:49;18.96239;25;19;19;-0.7928408;-0.7834072;-1.117549;-15.18858;;;0;0;0;0;0;0;21.02797;34.125;0;0;0;0;0;
2018-02-10 09:15:49;18.99342;25;19;19;-0.7614034;-0.7614073;-1.09413;-14.03673;;;0;0;0;0;0;0;21.0211;34.125;0;0;0;0;0;
2018-02-10 09:16:49;19.00789;25;19;19;-0.8064554;-0.8252385;-1.165165;-15.88138;;;0;0;0;0;0;0;21.02371;34.0625;0;0;0;0;0;
2018-02-10 09:17:49;18.9417;25;19;19;-0.6367117;-0.6406693;-0.943975;-8.759707;;;0;0;0;0;0;0;21.01245;34.03125;0;0;0;0;0;
2018-02-10 09:18:49;19.01552;25;19;19;-0.8114219;-0.8114188;-1.153469;-16.10344;;;0;0;0;0;0;0;21.02467;34.0625;0;0;0;0;0;
2018-02-10 09:19:49;19.03609;25;19;19;-0.9029689;-0.9160271;-1.278421;-19.73837;;;0;0;0;0;0;0;21.0255;34.0625;0;0;0;0;0;
2018-02-10 09:20:49;19.00063;25;19;19;-0.8673881;-0.8685294;-1.222556;-18.24588;;;0;0;0;0;0;0;21.02975;34.0625;0;0;0;0;0;
